Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,triibupasta - hugo toom,50,1,(x20),10161,193.0,73558,-249,443890,triibupasta,hugo toom
2,+1,nublu - LAUSU TÕTT (w/ Vaiko Eplik),21,1,(x1),9747,473.0,70649,239,211232,nublu,LAUSU TÕTT (w/ Vaiko Eplik)
3,+1,nublu - TIPUS ULUB TUUL (w/ Vaiko Eplik),21,1,(x2),9639,459.0,69937,539,211701,nublu,TIPUS ULUB TUUL (w/ Vaiko Eplik)
4,+2,triibupasta - ulakas kaunitar (w/ Maiduk),50,2,(x5),9502,738.0,64280,387,397587,triibupasta,ulakas kaunitar (w/ Maiduk)
5,-3,ALIKA - parasiit (w/ säm),28,1,(x8),9490,-186.0,70099,-598,304180,ALIKA,parasiit (w/ säm)
6,-1,Kermo Murel - Rahvalaul,36,1,(x7),9284,310.0,69466,-858,402754,Kermo Murel,Rahvalaul
7,=,Clicherik & Mäx - Palavaks (w/ triibupasta),15,3,(x1),8159,119.0,57504,-66,119511,Clicherik & Mäx,Palavaks (w/ triibupasta)
8,=,Qotid - Punased Bikiinid,22,7,,7055,65.0,54331,115,126418,Qotid,Punased Bikiinid
9,+2,triibupasta - viinaingel (w/ An-Marlen),49,2,(x2),6445,273.0,47009,179,284992,triibupasta,viinaingel (w/ An-Marlen)
10,=,5MIINUST - vanad noormehed,2,10,,6443,260.0,12626,6443,12626,5MIINUST,vanad noormehed
11,-2,Kermo Murel - Ebapopulaarne,120,1,(x39),6224,-29.0,45467,351,923651,Kermo Murel,Ebapopulaarne
12,+2,Küberünnak & Karmo - Lämmi,1283,8,,5596,498.0,39011,1042,2461749,Küberünnak & Karmo,Lämmi
13,-1,villemdrillem - oliver,23,2,(x2),5471,66.0,39699,-649,167867,villemdrillem,oliver
14,-1,nublu - BACH/BRUNNER (w/ Vaiko Eplik),21,6,,5294,111.0,41266,-182,145111,nublu,BACH/BRUNNER (w/ Vaiko Eplik)
15,+1,nublu - WAIKUSE VALGE UDU (w/ Vaiko Eplik),21,9,,5185,273.0,39680,-461,134675,nublu,WAIKUSE VALGE UDU (w/ Vaiko Eplik)
16,+1,triibupasta - 6llekas,298,3,(x2),4909,193.0,34824,163,884768,triibupasta,6llekas
17,+2,KAJ - Bara Bada Bastu,111,1,(x10),4904,257.0,37200,-575,592007,KAJ,Bara Bada Bastu
18,-3,triibupasta - LLC,50,3,(x2),4862,-86.0,37660,-298,234382,triibupasta,LLC
19,-1,nublu - peagi saabun...,203,1,(x7),4756,95.0,32932,297,904784,nublu,peagi saabun...
