Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Jimin - Who,336,1,(x332),25370,9254.0,159946,3007,11913782,Jimin,Who
2,=,Aikyn Tolepbergen - Сүйгенім,47,2,(x13),12632,-449.0,85415,400,327502,Aikyn Tolepbergen,Сүйгенім
3,=,j-hope - Killin' It Girl (w/ GloRilla),7,3,(x3),11660,627.0,54820,11660,54820,j-hope,Killin' It Girl (w/ GloRilla)
4,RE,Jimin - Be Mine,335,2,(x67),10232,,51982,1934,3619030,Jimin,Be Mine
5,=,Jin - Don’t Say You Love Me,35,2,(x10),9666,1314.0,54841,3524,295661,Jin,Don’t Say You Love Me
6,-2,Ernar Amandyq - Keipker,123,2,(x5),9225,-64.0,65410,-1364,867882,Ernar Amandyq,Keipker
7,+2,Қанат Ерлан - Saǵynamyn,366,3,(x1),8115,979.0,52305,1002,2588484,Қанат Ерлан,Saǵynamyn
8,-1,Duman - Баяғыдай,259,2,(x1),7670,-67.0,54738,-450,2593962,Duman,Баяғыдай
9,-3,ALEM - Kuiim,125,4,,7516,-310.0,53615,-6,886133,ALEM,Kuiim
10,+2,Kazybek Kuraiysh - Бақытыңды табасың,301,2,(x1),7236,234.0,55803,-1715,2367263,Kazybek Kuraiysh,Бақытыңды табасың
11,-3,6ELLUCCI - Kobelek,362,5,,7176,-80.0,53622,9,2155967,6ELLUCCI,Kobelek
12,+4,j-hope - Killin' It Girl (Solo Version),7,12,,7068,588.0,37022,7068,37022,j-hope,Killin' It Girl (Solo Version)
13,-2,Kazybek Kuraiysh - Korkemim,864,5,,7037,-30.0,46076,1386,4102270,Kazybek Kuraiysh,Korkemim
14,+1,elemeimin - Асылым,136,9,,6959,450.0,44615,692,854610,elemeimin,Асылым
15,-2,V $ X V PRiNCE - Солнце,32,11,,6934,114.0,47340,-44,183813,V $ X V PRiNCE,Солнце
16,-6,madk1d - так похуй,82,5,,6910,-198.0,49862,-928,586052,madk1d,так похуй
17,-3,M'Dee - нужна,71,3,(x3),6429,-134.0,46880,-860,560979,M'Dee,нужна
18,+2,Black Eyed Peas - Rock That Body,26,18,,6207,50.0,40483,847,118753,Black Eyed Peas,Rock That Body
19,=,IL'HAN - Арман - Сені күнде көру,992,7,,6191,-211.0,48187,-1196,5453792,IL'HAN,Арман - Сені күнде көру
20,+1,Artur - Дай (w/ RICK),63,2,(x10),6151,36.0,46836,-1341,529533,Artur,Дай (w/ RICK)
21,-4,Jah Khalib - В открытый космос,46,8,,6117,-326.0,42853,-1031,273085,Jah Khalib,В открытый космос
22,-4,The Adresov - Гром и гроза,182,5,,6093,-311.0,46326,-1062,1181637,The Adresov,Гром и гроза
23,+17,Darkhan Juzz - Sheker,847,5,,5608,596.0,34638,524,5591078,Darkhan Juzz,Sheker
24,-2,IL'HAN - bir ayda,256,7,,5490,-184.0,39714,-253,1552547,IL'HAN,bir ayda
25,+9,"Nakama - DIA DELÍCIA (w/ Mc Staff, ΣP)",23,25,,5451,307.0,34305,816,92884,Nakama,"DIA DELÍCIA (w/ Mc Staff, ΣP)"
26,-3,Lady Gaga - Die With A Smile (w/ Bruno Mars),302,2,(x37),5450,-169.0,39145,-531,3470853,Lady Gaga,Die With A Smile (w/ Bruno Mars)
27,-2,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",43,4,,5449,-61.0,40226,-1089,282236,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
28,-4,wifiskeleton - Nope your too late i already died (w/ i wanna be a jack-o-lantern),52,20,,5435,-160.0,38803,-338,252313,wifiskeleton,Nope your too late i already died (w/ i wanna be a jack-o-lantern)
29,+15,LUCAVEROS - Дома,256,19,,5428,667.0,37151,343,1434759,LUCAVEROS,Дома
30,-1,"The Weeknd - One Of The Girls (w/ JENNIE, Lily-Rose Depp)",688,1,(x56),5400,94.0,38563,-423,5513660,The Weeknd,"One Of The Girls (w/ JENNIE, Lily-Rose Depp)"
31,-5,akimmmich - Umyttyń Ba? (w/ Turar),332,6,,5385,-14.0,35152,371,2167169,akimmmich,Umyttyń Ba? (w/ Turar)
32,=,MiyaGi & Endspiel - I Got Love (w/ Rem Digga),1133,18,,5291,65.0,36035,102,4877143,MiyaGi & Endspiel,I Got Love (w/ Rem Digga)
33,+2,Billie Eilish - WILDFLOWER,279,5,,5248,135.0,35928,-336,1909148,Billie Eilish,WILDFLOWER
