Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Frenna - ZAAZAA (w/ Shallipopi),28,1,(x27),340180,-3083.0,2394322,-40235,9649722,Frenna,ZAAZAA (w/ Shallipopi)
2,=,"Jopke van Dobbenburgh - Lotje - Lil Kleine Remix (w/ Roeland Beelen, Lil Kleine)",14,2,(x13),215808,-7532.0,1669863,-49601,3405864,Jopke van Dobbenburgh,"Lotje - Lil Kleine Remix (w/ Roeland Beelen, Lil Kleine)"
3,=,Alex Warren - Ordinary,133,1,(x8),214274,366.0,1502876,-18072,29403171,Alex Warren,Ordinary
4,=,Samuel Welten - Echte Liefde Is Te Koop,91,1,(x21),158973,-759.0,1179579,-14379,22884386,Samuel Welten,Echte Liefde Is Te Koop
5,+1,Zoë Livay - Ik Zing (w/ Snelle),91,5,,151585,5789.0,1026529,-12123,12619390,Zoë Livay,Ik Zing (w/ Snelle)
6,-1,"Lustrum U.V.S.V./N.V.V.S.U. - Lotje (w/ Jopke van Dobbenburgh, Roeland Beelen)",70,1,(x32),146203,-2295.0,1071159,-23360,17370773,Lustrum U.V.S.V./N.V.V.S.U.,"Lotje (w/ Jopke van Dobbenburgh, Roeland Beelen)"
7,=,Ed Sheeran - Azizam,73,7,,139262,832.0,967303,-2222,8628933,Ed Sheeran,Azizam
8,+1,Tino Martin - Met Of Zonder Jou,21,8,,134068,6066.0,899096,13619,2113575,Tino Martin,Met Of Zonder Jou
9,+1,Robert van Hemert - Mona Lisa,91,6,,132489,5902.0,959353,1760,8511427,Robert van Hemert,Mona Lisa
10,+1,Ravyn Lenae - Love Me Not,104,10,,131694,6698.0,852577,5812,6476140,Ravyn Lenae,Love Me Not
11,+4,"ADF Samski - Suffe Goon (w/ Qlas, Yssi SB, Ronnie Flex)",7,11,,130772,16792.0,779060,130772,779060,ADF Samski,"Suffe Goon (w/ Qlas, Yssi SB, Ronnie Flex)"
12,=,Dior - 1+1 (Outside) (w/ Cristian D),21,6,,129597,4914.0,900781,-23285,2868122,Dior,1+1 (Outside) (w/ Cristian D)
13,-5,WizTheMc - Show Me Love (w/ bees & honey),116,8,,129549,-1519.0,916111,-4132,14430982,WizTheMc,Show Me Love (w/ bees & honey)
14,-1,Pommelien Thijs - Atlas,91,3,(x10),122254,-2397.0,885667,-19579,17616115,Pommelien Thijs,Atlas
15,-1,Calvin Harris - Blessings (w/ Clementine Douglas),42,14,,118244,3565.0,792456,8405,3648602,Calvin Harris,Blessings (w/ Clementine Douglas)
16,=,Froukje - Hart In Brand (w/ S10),58,5,,114156,648.0,802346,-20100,8344476,Froukje,Hart In Brand (w/ S10)
17,+1,"Bizzey - Beneden (w/ Ronnie Flex, Russo)",49,7,,109831,4149.0,749642,-11623,6526611,Bizzey,"Beneden (w/ Ronnie Flex, Russo)"
18,-1,Effe Serieus - Baila de Gasolina,31,9,,109331,-3335.0,826460,8016,2192732,Effe Serieus,Baila de Gasolina
19,=,Lola Young - Messy,199,4,,107888,2662.0,729776,1333,26109653,Lola Young,Messy
20,+1,Suzan & Freek - Lichtje Branden,31,1,(x1),100074,-545.0,710719,-16427,3517180,Suzan & Freek,Lichtje Branden
21,+2,David Guetta - Beautiful People (w/ Sia),103,19,,99575,1976.0,668752,4292,8709568,David Guetta,Beautiful People (w/ Sia)
22,+3,Sabrina Carpenter - Manchild,14,14,,99257,3113.0,686615,-12469,1363979,Sabrina Carpenter,Manchild
23,+1,"MOLIY - Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)",76,23,,98497,1970.0,664325,114,5063781,MOLIY,"Shake It To The Max (FLY) - Remix (w/ Silent Addy, Skillibeng, Shenseea)"
24,-2,Tommy Cash - Espresso Macchiato,37,5,,98204,-1937.0,748699,-10691,4564141,Tommy Cash,Espresso Macchiato
25,+2,FLEMMING - 100% (w/ Mart Hoogkamer),119,3,(x1),96719,2180.0,714921,-9772,16413289,FLEMMING,100% (w/ Mart Hoogkamer)
26,+2,Jonna Fraser - Don Julio Daddy (w/ Lil Kleine),35,10,,95922,3629.0,647681,-11775,3758004,Jonna Fraser,Don Julio Daddy (w/ Lil Kleine)
27,-7,"Idaly - SINGLE - Remix (w/ Lil Kleine, Kevin)",7,5,,94467,-6825.0,787575,94467,787575,Idaly,"SINGLE - Remix (w/ Lil Kleine, Kevin)"
28,-2,Alex Warren - Bloodline (w/ Jelly Roll),28,15,,92865,-1697.0,650773,-12896,2918394,Alex Warren,Bloodline (w/ Jelly Roll)
29,+3,Ed Sheeran - Sapphire,14,29,,91892,7137.0,539318,25257,924368,Ed Sheeran,Sapphire
30,=,Sven Versteeg - Blikkendag (w/ Likke Pêhp),217,3,(x2),91250,674.0,705839,-4259,20779953,Sven Versteeg,Blikkendag (w/ Likke Pêhp)
31,-2,Antoon - Beetje Van Mij,133,1,(x26),90317,-1158.0,642392,-8623,23097572,Antoon,Beetje Van Mij
32,-1,"HUGEL - I Adore You (w/ Topic, Arash, Daecolm)",330,16,,89927,851.0,623681,6138,25910356,HUGEL,"I Adore You (w/ Topic, Arash, Daecolm)"
33,+1,Emma Heesters - Alles Wordt Beter,63,14,,84114,2031.0,572275,-4261,6515074,Emma Heesters,Alles Wordt Beter
34,-1,Idaly - SINGLE (w/ Milolaathetlukken),49,3,(x2),82142,-867.0,595301,-25599,7080678,Idaly,SINGLE (w/ Milolaathetlukken)
35,+2,Noano - Matcha Coco (w/ Jonna Fraser),56,9,,82002,2858.0,544930,-1984,5846741,Noano,Matcha Coco (w/ Jonna Fraser)
36,=,sombr - back to friends,92,28,,80146,874.0,538716,-4706,5450737,sombr,back to friends
37,+2,"Adam Port - Move (w/ Stryv, Keinemusik, Orso, Malachiii)",377,1,(x1),77904,-115.0,550437,2212,38331719,Adam Port,"Move (w/ Stryv, Keinemusik, Orso, Malachiii)"
38,+2,"LA$$A - Wereldwonder (w/ Poke, John West, Billy Dans)",49,24,,77891,946.0,588429,-17837,4051719,LA$$A,"Wereldwonder (w/ Poke, John West, Billy Dans)"
39,+3,Yves Berendse - Terug In De Tijd,395,1,(x33),76621,720.0,581172,-1200,65819805,Yves Berendse,Terug In De Tijd
40,-2,Tate McRae - Just Keep Watching (From F1® The Movie) (w/ F1 The Album),21,14,,76103,-2727.0,526066,-16928,1832155,Tate McRae,Just Keep Watching (From F1® The Movie) (w/ F1 The Album)
41,=,sombr - undressed,88,18,,76037,-17.0,516625,-6177,6018047,sombr,undressed
42,-7,Claude - C'est La Vie,113,1,(x3),74908,-6395.0,590720,-19963,16219493,Claude,C'est La Vie
43,+3,Benson Boone - Mystical Magical,45,43,,73822,5805.0,462127,1580,2064167,Benson Boone,Mystical Magical
44,-1,Roxy Dekker - Jouw Idee,105,1,(x5),71533,-3959.0,511979,-5813,17401145,Roxy Dekker,Jouw Idee
45,-1,Roxy Dekker - Ga Dan!,154,1,(x20),68549,-3464.0,507698,-1183,24070859,Roxy Dekker,Ga Dan!
46,-1,Suzan & Freek - Batterij,36,9,,68467,-1171.0,499980,-7982,3037505,Suzan & Freek,Batterij
47,+1,"Kris Kross Amsterdam - Ze Komt Uit Amsterdam (w/ André Hazes Jr., Tabitha)",7,38,,67177,3687.0,478251,67177,478251,Kris Kross Amsterdam,"Ze Komt Uit Amsterdam (w/ André Hazes Jr., Tabitha)"
48,-1,ROSÉ - APT. (w/ Bruno Mars),245,3,(x22),64098,-2080.0,464014,-1577,30542624,ROSÉ,APT. (w/ Bruno Mars)
49,+2,Morgan Seatree - Say My Name - Remix (w/ Florence + The Machine),142,23,,63318,1976.0,402931,8386,9622602,Morgan Seatree,Say My Name - Remix (w/ Florence + The Machine)
50,+2,KAROL G - Si Antes Te Hubiera Conocido,355,9,,63051,2106.0,421259,2299,24859218,KAROL G,Si Antes Te Hubiera Conocido
51,+3,Mariana Froes - Vaitimbora (w/ Trinix),21,51,,62200,4945.0,399561,6263,954645,Mariana Froes,Vaitimbora (w/ Trinix)
52,-3,"Robert van Hemert - Zoet, Zout, Zuur",509,3,(x1),60072,-2031.0,535786,-3241,47462995,Robert van Hemert,"Zoet, Zout, Zuur"
53,-3,Suzan & Freek - Goud,1121,4,,59836,-1600.0,441468,-4564,59228488,Suzan & Freek,Goud
54,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars),308,1,(x40),59743,296.0,427242,-8580,51309605,Lady Gaga,Die With A Smile (w/ Bruno Mars)
55,=,Benson Boone - Sorry I'm Here For Someone Else,112,28,,59370,2722.0,412707,-9628,7290303,Benson Boone,Sorry I'm Here For Someone Else
56,+3,"KATNUF - Hit me up (w/ Kleine John, Chavanté)",7,46,,55240,2173.0,386564,55240,386564,KATNUF,"Hit me up (w/ Kleine John, Chavanté)"
57,+1,Frenna - KiLELE,49,12,,54907,91.0,388903,-9666,3792405,Frenna,KiLELE
58,+10,Quido van de Graaf - Waarom Nou Niet (Kleuren),40,41,,54222,5168.0,385267,-6936,2243521,Quido van de Graaf,Waarom Nou Niet (Kleuren)
59,-3,Tom Odell - Another Love,1746,6,,52955,-2744.0,361390,-9835,101033180,Tom Odell,Another Love
60,+3,Benson Boone - Beautiful Things,517,2,(x8),52181,2056.0,356391,1422,52286225,Benson Boone,Beautiful Things
61,+1,Billie Eilish - BIRDS OF A FEATHER,399,4,,52093,856.0,357452,-343,48139276,Billie Eilish,BIRDS OF A FEATHER
62,-1,Lady Gaga - Abracadabra,137,10,,51686,284.0,362491,-2545,10974437,Lady Gaga,Abracadabra
63,-6,"Brokezart - OUT OF PLACE (w/ Lusho, Def, YGN KAMII)",14,18,,51381,-3612.0,410505,-30308,1067390,Brokezart,"OUT OF PLACE (w/ Lusho, Def, YGN KAMII)"
64,+6,"Afro Bros - Nooit Meer Voorbij (w/ Billy Dans, Brace)",91,54,,51111,2435.0,328009,1064,4029700,Afro Bros,"Nooit Meer Voorbij (w/ Billy Dans, Brace)"
65,-5,Frenna - Pretty Girls,461,1,(x2),50770,-1490.0,365296,-192,52018396,Frenna,Pretty Girls
66,+9,Racoon - Oceaan,2910,20,,50120,2958.0,341011,1450,92070284,Racoon,Oceaan
67,+2,AFROJACK - Never Forget You,56,66,,49778,893.0,341827,1110,2415819,AFROJACK,Never Forget You
68,-2,Gracie Abrams - That’s So True,245,1,(x31),49516,378.0,336800,-840,32896565,Gracie Abrams,That’s So True
69,-4,Lord Huron - The Night We Met,789,28,,48838,-631.0,317551,-705,34479565,Lord Huron,The Night We Met
70,+4,Black Eyed Peas - Rock That Body,10,70,,48831,716.0,297846,12062,398399,Black Eyed Peas,Rock That Body
71,+13,MK - Dior (w/ Chrystal),4,71,,48772,3466.0,170951,48772,170951,MK,Dior (w/ Chrystal)
72,-5,Chrystal - The Days - NOTION Remix (w/ NOTION),158,39,,48670,-423.0,317654,2589,8113297,Chrystal,The Days - NOTION Remix (w/ NOTION)
73,=,"Lil Kleine - Wolken (w/ KA, $hirak)",70,5,,48442,231.0,319855,-2060,5491720,Lil Kleine,"Wolken (w/ KA, $hirak)"
74,+22,Senna - Kleine Vogel,176,58,,48140,5923.0,330288,3188,6755568,Senna,Kleine Vogel
75,+5,Lost Frequencies - Black Friday (pretty like the sun) (w/ Tom Odell),335,4,,48136,2002.0,324817,-61,29440260,Lost Frequencies,Black Friday (pretty like the sun) (w/ Tom Odell)
76,+1,Myles Smith - Stargazing,403,3,(x1),47870,1290.0,316754,7161,36792465,Myles Smith,Stargazing
77,+5,Lola Young - One Thing,28,72,,47158,1483.0,305343,-571,1065388,Lola Young,One Thing
78,=,Damiano David - Born With a Broken Heart,113,57,,46812,401.0,313085,1365,4788957,Damiano David,Born With a Broken Heart
79,-7,Alex Warren - Carry You Home,384,12,,46481,-2013.0,314988,1788,30520751,Alex Warren,Carry You Home
80,-1,Morgan Wallen - What I Want (w/ Tate McRae),31,78,,46421,152.0,315190,902,1232098,Morgan Wallen,What I Want (w/ Tate McRae)
81,-17,Donnie - Hier Mag Alles (w/ Marco Schuitmaker),574,3,(x5),46413,-3656.0,405330,-3808,54510182,Donnie,Hier Mag Alles (w/ Marco Schuitmaker)
82,-11,Turfy Gang - Ushuaia (w/ Russo),285,1,(x3),46367,-2300.0,346486,-1729,24622483,Turfy Gang,Ushuaia (w/ Russo)
83,-7,Noano - Waka (w/ Emms),147,1,(x2),46203,-384.0,316797,-22,15894879,Noano,Waka (w/ Emms)
84,+3,Teddy Swims - Bad Dreams,280,5,,45951,1831.0,330257,-2551,28424315,Teddy Swims,Bad Dreams
85,+5,Kraantje Pappie - Lil Freakje (w/ ADF Samski),56,21,,45872,2047.0,304075,-2055,3841893,Kraantje Pappie,Lil Freakje (w/ ADF Samski)
86,+6,Teddy Swims - Lose Control,668,3,(x16),45704,2046.0,317003,27,60519362,Teddy Swims,Lose Control
87,+8,Ely Oaks - Borderline (w/ LAVINIA),44,62,,44836,2525.0,282346,2998,1885172,Ely Oaks,Borderline (w/ LAVINIA)
88,+13,Jonna Fraser - Do Or Die (w/ Broederliefde),552,6,,44449,3395.0,284588,5450,25296459,Jonna Fraser,Do Or Die (w/ Broederliefde)
89,-4,The Goo Goo Dolls - Iris,627,65,,44379,-814.0,300008,1674,22365581,The Goo Goo Dolls,Iris
90,-7,Sabrina Carpenter - Espresso,433,4,,44357,-1026.0,319034,-1096,45249474,Sabrina Carpenter,Espresso
91,-10,CYRIL - Still Into You (w/ maryjo),169,16,,44302,-1531.0,309171,-3629,11549122,CYRIL,Still Into You (w/ maryjo)
92,+2,J Balvin - Azul,64,73,,43933,842.0,307041,-1687,2506207,J Balvin,Azul
93,+17,Kendrick Lamar - All The Stars (w/ SZA),311,10,,43823,4555.0,271801,3158,16332730,Kendrick Lamar,All The Stars (w/ SZA)
94,+6,Levi Heron - The Glen - Levi Heron Edit,9,94,,43821,2123.0,261370,11247,323532,Levi Heron,The Glen - Levi Heron Edit
95,-2,Qlas - Voetbalshirtjes (w/ Emms),35,53,,43634,286.0,317377,-9744,1614523,Qlas,Voetbalshirtjes (w/ Emms)
96,-10,Natasha Bedingfield - Unwritten,530,17,,43402,-881.0,292966,1679,26686708,Natasha Bedingfield,Unwritten
