Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
1,=,Denis Ramniceanu - Bipolară (w/ Ministerul Manelelor),58,1,(x15),61279,-816.0,438451,-5011,2509807,Denis Ramniceanu,Bipolară (w/ Ministerul Manelelor)
2,=,Babasha - Cât vrei tu,56,2,(x3),53422,5867.0,327159,5456,1264901,Babasha,Cât vrei tu
3,+1,Tzanca Uraganu - Damelo (w/ Mr. Juve),56,1,(x33),46765,651.0,331485,-831,3614078,Tzanca Uraganu,Damelo (w/ Mr. Juve)
4,-1,Aerozen - FARMACISTA,35,1,(x4),45663,-1540.0,324098,-7582,1675929,Aerozen,FARMACISTA
5,=,"VANILLA - PRIETENA TA (w/ DZWS, Dj Nattan)",57,3,(x12),44186,1458.0,284379,4340,2429337,VANILLA,"PRIETENA TA (w/ DZWS, Dj Nattan)"
6,=,Aerozen - sexyZ,35,4,,36731,-2735.0,265770,-7048,1340422,Aerozen,sexyZ
7,+1,"rares - Regele (w/ Tzanca Uraganu, rares bebelusul)",83,1,(x16),31961,1173.0,220569,3085,3497411,rares,"Regele (w/ Tzanca Uraganu, rares bebelusul)"
8,-1,Sami G - Iarta-ma Mamo (w/ Johny Romano),68,6,,30729,-165.0,212951,4050,1966207,Sami G,Iarta-ma Mamo (w/ Johny Romano)
9,=,rares - Cel mai fericit de pe pǎmânt,61,1,(x2),29600,-582.0,214449,571,2198351,rares,Cel mai fericit de pe pǎmânt
10,=,Babasha - Tratamente,56,7,,29500,2104.0,194789,-3313,1122990,Babasha,Tratamente
11,+1,"Denis Nuca - Doar La Ea, Ba La Ea (w/ Letty)",97,3,(x3),26260,967.0,191242,327,2257048,Denis Nuca,"Doar La Ea, Ba La Ea (w/ Letty)"
12,+2,Denis Ramniceanu - English Tallava,43,12,,26165,1906.0,168259,-207,562594,Denis Ramniceanu,English Tallava
13,-2,Babasha - Marae,56,2,(x13),24268,-2832.0,190655,-2973,2438729,Babasha,Marae
14,-1,Lazy Ed - Îmi place când (w/ Mario ),19,9,,24187,-749.0,180051,-5398,417346,Lazy Ed,Îmi place când (w/ Mario )
15,=,Gya - Baklava (w/ Babasha),431,1,(x54),22620,-531.0,161689,-1370,16269398,Gya,Baklava (w/ Babasha)
16,=,"ZERO$OMN - Panică (w/ Oscar, RAVA, Tussin, candyboii, IDK)",8,7,,21768,-559.0,169481,-14720,205969,ZERO$OMN,"Panică (w/ Oscar, RAVA, Tussin, candyboii, IDK)"
17,+11,j-hope - Killin' It Girl (w/ GloRilla),7,17,,21210,4917.0,100486,21210,100486,j-hope,Killin' It Girl (w/ GloRilla)
18,-1,Babasha - Păi naa (w/ Ministerul Manelelor),378,1,(x23),19964,-271.0,141158,377,11887853,Babasha,Păi naa (w/ Ministerul Manelelor)
